RingId,MumId,DadId
M047987,M048284,M040861
M032027,M022153,M026577
M049888,M047971,M049901
M032029,M022153,M026577
M047990,M040790,M041195
M031906,M032426,M032313
M047993,NA,NA
M032310,M022865,M032033
M047994,M047644,M047905
M047996,M047644,M047905
M049353,M048277,M042052
M047998,M047644,M047905
M047999,M043283,M047906
M038386,NA,NA
M049356,M048277,M042052
M047636,M047608,M047607
M039114,M031679,M032279
M038025,M038023,M032149
M038391,NA,NA
M048256,M040654,M040587
M038027,M038023,M032149
M049363,M048277,M042052
M031923,M031516,M031725
M048259,M040688,M036984
M048261,M040688,M036984
M038398,NA,NA
M048263,NA,NA
M031928,M031797,M032145
M048265,NA,NA
M048266,NA,NA
M048267,NA,NA
M049373,M028938,M040828
M043108,M043872,M037622
M049496,M048267,M040587
M048271,NA,NA
M031936,M031746,M034541
M031937,M032426,M032313
M048274,NA,NA
M038046,M031552,M031979
M038047,NA,NA
M048275,NA,NA
M038049,NA,NA
M049384,NA,NA
M048278,NA,NA
M048281,NA,NA
M038053,M031596,M031545
M037675,M037569,M031774
M049390,M048285,M038146
M032351,M032229,M032362
M048286,M040813,M028786
M049393,M040727,M040835
M048287,M040813,M028786
M038060,M042175,M037869
M031955,M031150,M032321
M038062,M042175,M037869
M043259,M032090,M038115
M031958,M032109,M032356
M031959,M032109,M032356
M047679,NA,NA
M048294,M040081,M038212
M031962,M032401,M032003
M043941,M043806,M043799
M031964,M032401,M032003
M049826,M037656,M047509
M031966,M032226,M031774
M038073,M037878,M037879
M048303,M048281,M040951
M038074,M037878,M037879
M031970,M032226,M031774
M048305,M048263,M048283
M048307,M048289,M047993
M048308,M048289,M047993
M049834,M043310,M043030
M049838,M042077,M043317
M048311,NA,NA
M048312,M040834,M043810
M038449,M032446,M031727
M049417,M048458,M048501
M038086,M004215,M031763
M048316,M048297,M043517
M048317,M048297,M043517
M048318,M048297,M043517
M048319,M048298,M033895
M047946,NA,NA
M040534,M037627,M034837
M031987,M022891,M031539
M037715,M031884,M038042
M048324,M048300,M040821
M049431,M040832,M043668
M043849,M043682,M042156
M038098,M037891,M032322
M037720,M037571,M031949
M049435,M048268,M040155
M048330,M047618,M040673
M038102,M031780,M034837
M031997,M031529,M022673
M038103,NA,NA
M048332,M047618,M040673
M032402,NA,NA
M043302,M032846,M039150
M032404,M020884,M032415
M048338,M040974,M048349
M049445,M040677,M042094
M033895,NA,NA
M048674,M048516,M048517
M043607,M038342,M038059
M032410,M032347,M034517
M032153,M022958,M005424
M048466,M048301,M040772
M049874,M043324,M049873
M048345,M040677,M042094
M032157,M032156,M032155
M032416,M032208,M032440
M049456,M033868,M040837
M043874,M043804,M038059
M038122,M037615,M038124
M032420,M032208,M032440
M049460,M040984,M043828
M049459,M043826,M043969
M038492,M037649,M031652
M048357,M048268,M040155
M048358,M048268,M040155
M045333,NA,NA
M040695,M031807,M031727
M049889,M047971,M049901
M048362,M048267,M040587
M032430,M028884,M022186
M032431,M028884,M022186
M032432,M028884,M022186
M032034,M026980,M026078
M048367,NA,NA
M048368,M040838,M028934
M032037,M026985,M032002
M048370,M040838,M028934
M032039,NA,NA
M048372,M040838,M028934
M039113,M031679,M032279
M049902,M036859,M049899
M048375,M040832,M048376
M048376,NA,NA
M048377,M028938,M040828
M048378,M028938,M040828
M043347,M036891,M043120
M049907,M040627,M049836
M040837,NA,NA
M038153,M022891,M031661
M049490,M036890,M032400
M048384,M048268,M040155
M048385,M048268,M040155
M049492,M048458,M040897
M043908,M028824,M038146
M043519,NA,NA
M038160,M034669,M042125
M049497,M048267,M040587
M032200,NA,NA
M049499,M048267,M040587
M048393,M040785,M047626
M049801,M038137,M043323
M043526,NA,NA
M048396,M040785,M047626
M032085,M043689,M028786
M039913,NA,NA
M037791,M022866,M031870
M032088,M037672,M037568
M048401,M038287,M040812
M048402,M038287,M040812
M032091,NA,NA
M048404,M048275,M048276
M048405,M048275,M048276
M040250,NA,NA
M048407,M048275,M048276
M040501,NA,NA
M049814,M047615,M049813
M049817,M047615,M049813
M069711,NA,NA
M048409,M048275,M048276
M049820,M043309,M043949
M049821,M043309,M043949
M049822,M047681,M043308
M038187,M001167,M038199
M032105,M004207,M032051
M038188,M001167,M038199
M040997,M040825,M040815
M049824,M036891,M043120
M038435,M032127,M038416
M038436,M032127,M038416
M049828,M049827,M047510
M048422,M048295,M048296
M049832,M043310,M043030
M049833,M043310,M043030
M048427,M048282,M026332
M048428,M048282,M026332
M032117,M026255,M032042
M037946,M032109,M032356
M042052,NA,NA
M048432,M040871,M040822
M048433,M040871,M040822
M032779,NA,NA
M038205,NA,NA
M048436,M040655,M038312
M038208,M037871,M031559
M032126,M032219,M032220
M048439,M048351,M048311
M040533,M031605,M031799
M040776,M032089,M040775
M040656,M036832,M022947
M043585,NA,NA
M043586,NA,NA
M032133,M022891,M022888
M040539,M037627,M034837
M032832,NA,NA
M032136,M022891,M022888
M032846,NA,NA
M043973,M040654,M043904
M049856,M036866,M043119
M049859,M043598,M043329
M048453,M040688,M043042
M049861,M043310,M043030
M049862,M043310,M043030
M049863,M043643,M047817
M040549,M037936,M031730
M048458,NA,NA
M043981,M043650,M043116
M049867,M043643,M047817
M037977,NA,NA
M048459,M040927,M048257
M037611,M032219,M037568
M032152,NA,NA
M049871,M047698,M049877
M048677,M048516,M048517
M037616,M037570,M032330
M049875,M043324,M049873
M032292,M031841,M028934
M048469,M048367,M050405
M048470,M048367,M050405
M049879,M040174,M043834
M048472,M048367,M050405
M032162,M032156,M032155
M032163,M032156,M032167
M040569,M040563,M037978
M032165,M032156,M032167
M048477,NA,NA
M038372,M028817,M028910
M048693,M049437,M048452
M048691,M049437,M048452
M048479,NA,NA
M048482,M040705,M043519
M032429,M028884,M022186
M040578,M031720,M037937
M049893,M047971,M049901
M038258,M037651,M037650
M049895,M043344,M047993
M037884,M031529,M031830
M049475,M028913,M049483
M038261,M008108,M031640
M038385,NA,NA
M048491,M047555,M040734
M047635,M047608,M047607
M037765,M031786,M028912
M049901,NA,NA
M049903,M036859,M049899
M037647,M042116,M031766
M040591,M028977,M043668
M032188,NA,NA
M049486,M040927,M048257
M038273,M031535,M038473
M048503,M040081,M038212
M032192,NA,NA
M037509,M028824,M032370
M048505,M049378,M048501
M049911,M046812,M047717
M047768,NA,NA
M049916,NA,NA
M049917,NA,NA
M048510,M048267,M040587
M032335,M004207,M032051
M048512,M048267,M040587
M048514,NA,NA
M048515,NA,NA
M032204,M001989,M026399
M032205,M027866,M004351
M048518,NA,NA
M048517,NA,NA
M047903,M043283,M047906
M049928,NA,NA
M048522,M048382,M040951
M048523,M048382,M040951
M048524,M040081,M038212
M043683,NA,NA
M047537,NA,NA
M048527,M040081,M038212
M032216,M032154,M032053
M048528,M040081,M038212
M048529,M048280,M048429
M040624,M037936,M040589
M038180,NA,NA
M070403,NA,NA
M048534,M048507,M032400
M043694,M031807,M038488
M048535,M048507,M032400
M040993,M048274,M043668
M047920,M040174,M047924
M040995,NA,NA
X300498,NA,NA
M038434,M038076,M031694
X301854,NA,NA
M037691,M037593,M042156
M049406,NA,NA
M049408,NA,NA
M047930,M004209,M043534
M049830,M049827,M047510
M037943,M032109,M032356
M032372,M032229,M032362
M037945,M032109,M032356
M038444,M037880,M031887
M049412,NA,NA
M040521,M033836,M040522
M032377,M026985,M032002
M049418,M048458,M048501
M038328,M032129,M031652
M048556,NA,NA
M032381,M032131,M022879
M049421,M042872,M040821
M047944,M045446,M047945
M048653,M048297,M040956
M037832,M031664,M031945
M049848,M046830,M033875
M048655,M042936,M042084
M040779,M032089,M040775
M048656,M042936,M042084
M040538,M037627,M034837
M037963,NA,NA
M048445,NA,NA
M047954,M042143,M047513
M048663,M047847,M048270
M048662,M047847,M048270
M048664,M047847,M048270
M048665,M047847,M048270
M048666,NA,NA
M037971,NA,NA
M037972,NA,NA
M047961,M043650,M043116
M032281,M022875,M028883
M043003,EA711589,M043946
M032283,M032228,M032203
M049443,M040677,M042094
M048672,M043826,M048518
M048500,M048390,M040791
M048675,M048516,M048517
M040555,M038128,M040560
M049872,M047698,M049877
M037861,M032045,M028786
M037617,M037572,M031828
M049873,NA,NA
M037619,M037572,M031828
M040684,M031807,M031727
M037621,M037572,M031828
M040686,M031807,M031727
M047605,NA,NA
M048687,M040825,M040815
M047608,NA,NA
M047615,NA,NA
M038371,M032446,M031727
M043324,NA,NA
M043325,M047637,M047638
M032344,M028783,M032252
